date,iso_code,location,continent,population,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,total_deaths_per_million
2020-04-11,GBR,United Kingdom,Europe,67281040.0,68.353,19.541,274.713
2020-04-12,GBR,United Kingdom,Europe,67281040.0,68.143,19.876,295.195
2020-04-13,GBR,United Kingdom,Europe,67281040.0,65.824,20.008,313.506
2020-04-14,GBR,United Kingdom,Europe,67281040.0,63.435,19.925,332.144
2020-04-15,GBR,United Kingdom,Europe,67281040.0,63.3,19.532,351.109
2020-04-16,GBR,United Kingdom,Europe,67281040.0,64.247,19.42,370.758
2020-04-17,GBR,United Kingdom,Europe,67281040.0,65.627,19.32,389.664
2020-04-18,GBR,United Kingdom,Europe,67281040.0,68.045,18.946,407.336
2020-04-19,GBR,United Kingdom,Europe,67281040.0,68.803,18.403,424.012
2020-04-20,GBR,United Kingdom,Europe,67281040.0,70.236,18.25,441.254
2020-04-21,GBR,United Kingdom,Europe,67281040.0,71.16,17.891,457.38
2020-04-22,GBR,United Kingdom,Europe,67281040.0,72.062,17.521,473.759
2020-04-23,GBR,United Kingdom,Europe,67281040.0,71.733,16.918,489.187
2020-04-24,GBR,United Kingdom,Europe,67281040.0,71.75,16.351,504.124
2020-04-25,GBR,United Kingdom,Europe,67281040.0,69.695,15.778,517.783
2020-04-26,GBR,United Kingdom,Europe,67281040.0,68.88,15.294,531.071
2020-04-27,GBR,United Kingdom,Europe,67281040.0,68.548,14.67,543.942
2020-04-28,GBR,United Kingdom,Europe,67281040.0,68.465,14.067,555.848
2020-04-29,GBR,United Kingdom,Europe,67281040.0,68.349,13.462,567.991
2020-04-30,GBR,United Kingdom,Europe,67281040.0,67.952,12.914,579.584
2020-05-01,GBR,United Kingdom,Europe,67281040.0,67.429,12.449,591.266
2020-05-02,GBR,United Kingdom,Europe,67281040.0,66.31,11.994,601.745
2020-05-03,GBR,United Kingdom,Europe,67281040.0,65.261,11.502,611.584
2020-05-04,GBR,United Kingdom,Europe,67281040.0,62.45,11.098,621.631
2020-05-05,GBR,United Kingdom,Europe,67281040.0,60.248,10.761,631.173
2020-05-06,GBR,United Kingdom,Europe,67281040.0,56.843,10.357,640.492
2020-05-07,GBR,United Kingdom,Europe,67281040.0,54.318,10.041,649.871
2020-05-08,GBR,United Kingdom,Europe,67281040.0,50.755,9.58,658.328
2020-05-09,GBR,United Kingdom,Europe,67281040.0,48.481,9.228,666.339
2020-05-10,GBR,United Kingdom,Europe,67281040.0,47.095,8.871,673.682
2020-05-11,GBR,United Kingdom,Europe,67281040.0,47.53,8.345,680.043
2020-05-12,GBR,United Kingdom,Europe,67281040.0,46.903,7.918,686.598
2020-05-13,GBR,United Kingdom,Europe,67281040.0,45.772,7.55,693.345
2020-05-14,GBR,United Kingdom,Europe,67281040.0,43.313,7.198,700.257
2020-05-15,GBR,United Kingdom,Europe,67281040.0,42.183,6.884,706.514
2020-05-16,GBR,United Kingdom,Europe,67281040.0,42.003,6.629,712.742
2020-05-17,GBR,United Kingdom,Europe,67281040.0,40.952,6.38,718.345
2020-05-18,GBR,United Kingdom,Europe,67281040.0,38.809,6.336,724.394
2020-05-19,GBR,United Kingdom,Europe,67281040.0,38.071,6.189,729.923
2020-05-20,GBR,United Kingdom,Europe,67281040.0,36.814,5.975,735.17
2020-05-21,GBR,United Kingdom,Europe,67281040.0,36.671,5.714,740.253
2020-05-22,GBR,United Kingdom,Europe,67281040.0,35.637,5.457,744.712
2020-05-23,GBR,United Kingdom,Europe,67281040.0,34.452,5.17,748.933
2020-05-24,GBR,United Kingdom,Europe,67281040.0,33.438,4.966,753.11
2020-05-25,GBR,United Kingdom,Europe,67281040.0,31.384,4.695,757.256
2020-05-26,GBR,United Kingdom,Europe,67281040.0,28.431,4.542,761.715
2020-05-27,GBR,United Kingdom,Europe,67281040.0,26.511,4.391,765.907
2020-05-28,GBR,United Kingdom,Europe,67281040.0,24.796,4.276,770.187
2020-05-29,GBR,United Kingdom,Europe,67281040.0,23.679,4.179,773.962
2020-05-30,GBR,United Kingdom,Europe,67281040.0,22.813,4.041,777.217
2020-05-31,GBR,United Kingdom,Europe,67281040.0,22.22,3.858,780.116
2020-06-01,GBR,United Kingdom,Europe,67281040.0,21.853,3.688,783.074
2020-06-02,GBR,United Kingdom,Europe,67281040.0,21.464,3.546,786.537
2020-06-03,GBR,United Kingdom,Europe,67281040.0,20.488,3.378,789.554
2020-06-04,GBR,United Kingdom,Europe,67281040.0,19.426,3.155,792.274
2020-06-05,GBR,United Kingdom,Europe,67281040.0,18.579,3.007,795.009
2020-06-06,GBR,United Kingdom,Europe,67281040.0,17.925,2.862,797.253
2020-06-07,GBR,United Kingdom,Europe,67281040.0,17.177,2.794,799.676
2020-06-08,GBR,United Kingdom,Europe,67281040.0,16.439,2.714,802.068
2020-06-09,GBR,United Kingdom,Europe,67281040.0,15.772,2.51,804.105
2020-06-10,GBR,United Kingdom,Europe,67281040.0,15.432,2.431,806.572
2020-06-11,GBR,United Kingdom,Europe,67281040.0,14.937,2.3,808.37
2020-06-12,GBR,United Kingdom,Europe,67281040.0,14.827,2.195,810.377
2020-06-13,GBR,United Kingdom,Europe,67281040.0,15.031,2.089,811.878
2020-06-14,GBR,United Kingdom,Europe,67281040.0,15.222,2.032,813.899
2020-06-15,GBR,United Kingdom,Europe,67281040.0,15.094,1.917,815.49
2020-06-16,GBR,United Kingdom,Europe,67281040.0,14.933,1.881,817.273
2020-06-17,GBR,United Kingdom,Europe,67281040.0,14.54,1.752,818.834
2020-06-18,GBR,United Kingdom,Europe,67281040.0,14.581,1.686,820.172
2020-06-19,GBR,United Kingdom,Europe,67281040.0,14.426,1.586,821.48
2020-06-20,GBR,United Kingdom,Europe,67281040.0,13.956,1.556,822.773
2020-06-21,GBR,United Kingdom,Europe,67281040.0,13.564,1.437,823.962
2020-06-22,GBR,United Kingdom,Europe,67281040.0,13.279,1.387,825.195
2020-06-23,GBR,United Kingdom,Europe,67281040.0,12.865,1.338,826.637
2020-06-24,GBR,United Kingdom,Europe,67281040.0,12.392,1.329,828.138
2020-06-25,GBR,United Kingdom,Europe,67281040.0,11.706,1.367,829.743
2020-06-26,GBR,United Kingdom,Europe,67281040.0,10.98,1.348,830.918
2020-06-27,GBR,United Kingdom,Europe,67281040.0,10.909,1.319,832.003
2020-06-28,GBR,United Kingdom,Europe,67281040.0,10.427,1.299,833.058
2020-06-29,GBR,United Kingdom,Europe,67281040.0,9.816,1.27,834.083
2020-06-30,GBR,United Kingdom,Europe,67281040.0,8.799,1.236,835.287
2020-07-01,GBR,United Kingdom,Europe,67281040.0,7.283,1.136,836.09
2020-07-02,GBR,United Kingdom,Europe,67281040.0,5.811,1.036,836.997
2020-07-03,GBR,United Kingdom,Europe,67281040.0,5.523,0.97,837.71
2020-07-04,GBR,United Kingdom,Europe,67281040.0,5.504,0.926,838.483
2020-07-05,GBR,United Kingdom,Europe,67281040.0,5.76,0.885,839.256
2020-07-06,GBR,United Kingdom,Europe,67281040.0,5.225,0.854,840.058
2020-07-07,GBR,United Kingdom,Europe,67281040.0,5.603,0.773,840.697
2020-07-08,GBR,United Kingdom,Europe,67281040.0,6.814,0.758,841.396
2020-07-09,GBR,United Kingdom,Europe,67281040.0,8.168,0.758,842.303
2020-07-10,GBR,United Kingdom,Europe,67281040.0,8.19,0.75,842.957
2020-07-11,GBR,United Kingdom,Europe,67281040.0,8.606,0.72,843.521
2020-07-12,GBR,United Kingdom,Europe,67281040.0,8.89,0.677,843.997
2020-07-13,GBR,United Kingdom,Europe,67281040.0,9.268,0.658,844.666
2020-07-14,GBR,United Kingdom,Europe,67281040.0,10.667,0.656,845.29
2020-07-15,GBR,United Kingdom,Europe,67281040.0,10.472,0.643,845.9
2020-07-16,GBR,United Kingdom,Europe,67281040.0,10.47,0.558,846.212
2020-07-17,GBR,United Kingdom,Europe,67281040.0,10.842,0.537,846.717
2020-07-18,GBR,United Kingdom,Europe,67281040.0,10.856,0.522,847.178
2020-07-19,GBR,United Kingdom,Europe,67281040.0,11.018,0.505,847.534
2020-07-20,GBR,United Kingdom,Europe,67281040.0,11.124,0.476,847.995
2020-07-21,GBR,United Kingdom,Europe,67281040.0,9.436,0.452,848.456
2020-07-22,GBR,United Kingdom,Europe,67281040.0,9.483,0.437,848.961
2020-07-23,GBR,United Kingdom,Europe,67281040.0,9.754,0.469,849.496
2020-07-24,GBR,United Kingdom,Europe,67281040.0,9.926,0.437,849.779
2020-07-25,GBR,United Kingdom,Europe,67281040.0,9.799,0.42,850.121
2020-07-26,GBR,United Kingdom,Europe,67281040.0,9.839,0.437,850.596
2020-07-27,GBR,United Kingdom,Europe,67281040.0,10.062,0.41,850.864
2020-07-28,GBR,United Kingdom,Europe,67281040.0,10.279,0.399,851.25
2020-07-29,GBR,United Kingdom,Europe,67281040.0,10.782,0.386,851.666
2020-07-30,GBR,United Kingdom,Europe,67281040.0,10.946,0.346,851.919
2020-07-31,GBR,United Kingdom,Europe,67281040.0,11.183,0.372,852.38
2020-08-01,GBR,United Kingdom,Europe,67281040.0,11.171,0.365,852.677
2020-08-02,GBR,United Kingdom,Europe,67281040.0,11.166,0.333,852.93
2020-08-03,GBR,United Kingdom,Europe,67281040.0,11.704,0.344,853.272
2020-08-04,GBR,United Kingdom,Europe,67281040.0,11.965,0.346,853.673
2020-08-05,GBR,United Kingdom,Europe,67281040.0,12.164,0.314,853.866
2020-08-06,GBR,United Kingdom,Europe,67281040.0,12.385,0.323,854.178
2020-08-07,GBR,United Kingdom,Europe,67281040.0,12.366,0.308,854.535
2020-08-08,GBR,United Kingdom,Europe,67281040.0,12.36,0.312,854.862
2020-08-09,GBR,United Kingdom,Europe,67281040.0,13.037,0.316,855.144
2020-08-10,GBR,United Kingdom,Europe,67281040.0,12.778,0.321,855.516
2020-08-11,GBR,United Kingdom,Europe,67281040.0,13.793,0.306,855.813
2020-08-12,GBR,United Kingdom,Europe,67281040.0,14.043,0.329,856.17
2020-08-13,GBR,United Kingdom,Europe,67281040.0,14.424,0.333,856.512
2020-08-14,GBR,United Kingdom,Europe,67281040.0,15.632,0.321,856.779
2020-08-15,GBR,United Kingdom,Europe,67281040.0,16.171,0.323,857.121
2020-08-16,GBR,United Kingdom,Europe,67281040.0,16.262,0.314,857.344
2020-08-17,GBR,United Kingdom,Europe,67281040.0,16.044,0.306,857.656
2020-08-18,GBR,United Kingdom,Europe,67281040.0,15.918,0.295,857.879
2020-08-19,GBR,United Kingdom,Europe,67281040.0,15.5,0.272,858.072
2020-08-20,GBR,United Kingdom,Europe,67281040.0,15.613,0.257,858.31
2020-08-21,GBR,United Kingdom,Europe,67281040.0,14.748,0.24,858.459
2020-08-22,GBR,United Kingdom,Europe,67281040.0,15.334,0.217,858.637
2020-08-23,GBR,United Kingdom,Europe,67281040.0,15.199,0.221,858.89
2020-08-24,GBR,United Kingdom,Europe,67281040.0,15.748,0.197,859.038
2020-08-25,GBR,United Kingdom,Europe,67281040.0,15.95,0.212,859.365
2020-08-26,GBR,United Kingdom,Europe,67281040.0,16.451,0.219,859.603
2020-08-27,GBR,United Kingdom,Europe,67281040.0,17.173,0.21,859.782
2020-08-28,GBR,United Kingdom,Europe,67281040.0,17.689,0.214,859.96
2020-08-29,GBR,United Kingdom,Europe,67281040.0,17.307,0.206,860.079
2020-08-30,GBR,United Kingdom,Europe,67281040.0,18.738,0.193,860.242
2020-08-31,GBR,United Kingdom,Europe,67281040.0,19.66,0.21,860.51
2020-09-01,GBR,United Kingdom,Europe,67281040.0,19.895,0.187,860.673
2020-09-02,GBR,United Kingdom,Europe,67281040.0,20.872,0.185,860.896
2020-09-03,GBR,United Kingdom,Europe,67281040.0,21.324,0.178,861.03
2020-09-04,GBR,United Kingdom,Europe,67281040.0,22.734,0.185,861.253
2020-09-05,GBR,United Kingdom,Europe,67281040.0,24.231,0.197,861.461
2020-09-06,GBR,United Kingdom,Europe,67281040.0,26.934,0.202,861.654
2020-09-07,GBR,United Kingdom,Europe,67281040.0,30.208,0.214,862.011
2020-09-08,GBR,United Kingdom,Europe,67281040.0,32.682,0.225,862.249
2020-09-09,GBR,United Kingdom,Europe,67281040.0,35.126,0.223,862.457
2020-09-10,GBR,United Kingdom,Europe,67281040.0,37.64,0.238,862.695
2020-09-11,GBR,United Kingdom,Europe,67281040.0,41.035,0.248,862.992
2020-09-12,GBR,United Kingdom,Europe,67281040.0,44.61,0.268,863.334
2020-09-13,GBR,United Kingdom,Europe,67281040.0,45.336,0.282,863.631
2020-09-14,GBR,United Kingdom,Europe,67281040.0,44.642,0.276,863.943
2020-09-15,GBR,United Kingdom,Europe,67281040.0,46.007,0.297,864.33
2020-09-16,GBR,United Kingdom,Europe,67281040.0,48.836,0.333,864.79
2020-09-17,GBR,United Kingdom,Europe,67281040.0,49.846,0.38,865.355
2020-09-18,GBR,United Kingdom,Europe,67281040.0,51.509,0.401,865.801
2020-09-19,GBR,United Kingdom,Europe,67281040.0,53.473,0.406,866.173
2020-09-20,GBR,United Kingdom,Europe,67281040.0,54.681,0.448,866.767
2020-09-21,GBR,United Kingdom,Europe,67281040.0,58.39,0.467,867.213
2020-09-22,GBR,United Kingdom,Europe,67281040.0,62.261,0.495,867.793
2020-09-23,GBR,United Kingdom,Europe,67281040.0,66.905,0.552,868.655
2020-09-24,GBR,United Kingdom,Europe,67281040.0,73.782,0.544,869.16
2020-09-25,GBR,United Kingdom,Europe,67281040.0,79.199,0.565,869.755
2020-09-26,GBR,United Kingdom,Europe,67281040.0,82.636,0.612,870.453
2020-09-27,GBR,United Kingdom,Europe,67281040.0,86.443,0.645,871.286
2020-09-28,GBR,United Kingdom,Europe,67281040.0,85.755,0.699,872.103
2020-09-29,GBR,United Kingdom,Europe,67281040.0,90.463,0.718,872.816
2020-09-30,GBR,United Kingdom,Europe,67281040.0,92.437,0.724,873.723
2020-10-01,GBR,United Kingdom,Europe,67281040.0,93.032,0.803,874.778
2020-10-02,GBR,United Kingdom,Europe,67281040.0,93.234,0.875,875.878
2020-10-03,GBR,United Kingdom,Europe,67281040.0,107.736,0.924,876.919
2020-10-04,GBR,United Kingdom,Europe,67281040.0,144.403,0.938,877.855
2020-10-05,GBR,United Kingdom,Europe,67281040.0,162.555,0.966,878.866
2020-10-06,GBR,United Kingdom,Europe,67281040.0,178.265,1.043,880.114
2020-10-07,GBR,United Kingdom,Europe,67281040.0,193.243,1.147,881.749
2020-10-08,GBR,United Kingdom,Europe,67281040.0,215.805,1.202,883.191
2020-10-09,GBR,United Kingdom,Europe,67281040.0,230.447,1.248,884.618
2020-10-10,GBR,United Kingdom,Europe,67281040.0,235.318,1.327,886.208
2020-10-11,GBR,United Kingdom,Europe,67281040.0,213.896,1.465,888.111
2020-10-12,GBR,United Kingdom,Europe,67281040.0,216.824,1.575,889.894
2020-10-13,GBR,United Kingdom,Europe,67281040.0,222.536,1.65,891.663
2020-10-14,GBR,United Kingdom,Europe,67281040.0,234.345,1.677,893.491
2020-10-15,GBR,United Kingdom,Europe,67281040.0,237.399,1.794,895.75
2020-10-16,GBR,United Kingdom,Europe,67281040.0,241.159,1.934,898.158
2020-10-17,GBR,United Kingdom,Europe,67281040.0,243.295,2.102,900.922
2020-10-18,GBR,United Kingdom,Europe,67281040.0,252.02,2.185,903.405
2020-10-19,GBR,United Kingdom,Europe,67281040.0,262.277,2.34,906.273
2020-10-20,GBR,United Kingdom,Europe,67281040.0,270.978,2.533,909.394
2020-10-21,GBR,United Kingdom,Europe,67281040.0,285.763,2.765,912.843
2020-10-22,GBR,United Kingdom,Europe,67281040.0,290.562,2.956,916.439
2020-10-23,GBR,United Kingdom,Europe,67281040.0,300.957,3.089,919.784
2020-10-24,GBR,United Kingdom,Europe,67281040.0,315.483,3.159,923.039
2020-10-25,GBR,United Kingdom,Europe,67281040.0,321.447,3.346,926.829
2020-10-26,GBR,United Kingdom,Europe,67281040.0,325.878,3.535,931.02
2020-10-27,GBR,United Kingdom,Europe,67281040.0,329.18,3.695,935.256
2020-10-28,GBR,United Kingdom,Europe,67281040.0,324.961,3.799,939.433
2020-10-29,GBR,United Kingdom,Europe,67281040.0,328.84,3.964,944.189
2020-10-30,GBR,United Kingdom,Europe,67281040.0,337.066,4.234,949.421
2020-10-31,GBR,United Kingdom,Europe,67281040.0,334.737,4.491,954.474
2020-11-01,GBR,United Kingdom,Europe,67281040.0,342.092,4.712,959.81
2020-11-02,GBR,United Kingdom,Europe,67281040.0,337.973,4.83,964.833
2020-11-03,GBR,United Kingdom,Europe,67281040.0,331.885,5.026,970.437
2020-11-04,GBR,United Kingdom,Europe,67281040.0,332.898,5.151,975.49
2020-11-05,GBR,United Kingdom,Europe,67281040.0,335.176,5.295,981.257
2020-11-06,GBR,United Kingdom,Europe,67281040.0,332.802,5.433,987.455
2020-11-07,GBR,United Kingdom,Europe,67281040.0,339.261,5.597,993.653
2020-11-08,GBR,United Kingdom,Europe,67281040.0,333.567,5.754,1000.089
2020-11-09,GBR,United Kingdom,Europe,67281040.0,338.663,6.083,1007.416
2020-11-10,GBR,United Kingdom,Europe,67281040.0,339.499,6.153,1013.51
2020-11-11,GBR,United Kingdom,Europe,67281040.0,334.771,6.3,1019.589
2020-11-12,GBR,United Kingdom,Europe,67281040.0,354.585,6.389,1025.98
2020-11-13,GBR,United Kingdom,Europe,67281040.0,363.108,6.459,1032.668
2020-11-14,GBR,United Kingdom,Europe,67281040.0,367.149,6.548,1039.49
2020-11-15,GBR,United Kingdom,Europe,67281040.0,376.47,6.599,1046.283
2020-11-16,GBR,United Kingdom,Europe,67281040.0,376.497,6.468,1052.689
2020-11-17,GBR,United Kingdom,Europe,67281040.0,375.731,6.586,1059.615
2020-11-18,GBR,United Kingdom,Europe,67281040.0,368.637,6.809,1067.255
2020-11-19,GBR,United Kingdom,Europe,67281040.0,346.226,6.926,1074.463
2020-11-20,GBR,United Kingdom,Europe,67281040.0,331.259,7.0,1081.672
2020-11-21,GBR,United Kingdom,Europe,67281040.0,316.428,7.083,1089.074
2020-11-22,GBR,United Kingdom,Europe,67281040.0,303.051,7.2,1096.683
2020-11-23,GBR,United Kingdom,Europe,67281040.0,290.496,7.364,1104.234
2020-11-24,GBR,United Kingdom,Europe,67281040.0,271.913,7.427,1111.606
2020-11-25,GBR,United Kingdom,Europe,67281040.0,268.949,7.395,1119.023
2020-11-26,GBR,United Kingdom,Europe,67281040.0,257.568,7.344,1125.874
2020-11-27,GBR,United Kingdom,Europe,67281040.0,245.862,7.291,1132.711
2020-11-28,GBR,United Kingdom,Europe,67281040.0,237.36,7.266,1139.935
2020-11-29,GBR,United Kingdom,Europe,67281040.0,223.544,7.243,1147.381
2020-11-30,GBR,United Kingdom,Europe,67281040.0,216.92,7.151,1154.293
2020-12-01,GBR,United Kingdom,Europe,67281040.0,221.442,7.0,1160.609
2020-12-02,GBR,United Kingdom,Europe,67281040.0,217.104,6.82,1166.763
2020-12-03,GBR,United Kingdom,Europe,67281040.0,211.42,6.911,1174.254
2020-12-04,GBR,United Kingdom,Europe,67281040.0,214.73,6.994,1181.67
2020-12-05,GBR,United Kingdom,Europe,67281040.0,214.025,6.826,1187.719
2020-12-06,GBR,United Kingdom,Europe,67281040.0,224.888,6.688,1194.2
2020-12-07,GBR,United Kingdom,Europe,67281040.0,229.959,6.69,1201.126
2020-12-08,GBR,United Kingdom,Europe,67281040.0,227.521,6.79,1208.141
2020-12-09,GBR,United Kingdom,Europe,67281040.0,228.387,6.862,1214.8
2020-12-10,GBR,United Kingdom,Europe,67281040.0,241.31,6.845,1222.172
2020-12-11,GBR,United Kingdom,Europe,67281040.0,252.72,6.828,1229.47
2020-12-12,GBR,United Kingdom,Europe,67281040.0,265.379,7.0,1236.723
2020-12-13,GBR,United Kingdom,Europe,67281040.0,267.876,7.094,1243.857
2020-12-14,GBR,United Kingdom,Europe,67281040.0,279.65,7.179,1251.378
2020-12-15,GBR,United Kingdom,Europe,67281040.0,292.749,7.253,1258.913
2020-12-16,GBR,United Kingdom,Europe,67281040.0,310.973,7.33,1266.107
2020-12-17,GBR,United Kingdom,Europe,67281040.0,341.588,7.48,1274.534
2020-12-18,GBR,United Kingdom,Europe,67281040.0,356.101,7.682,1283.244
2020-12-19,GBR,United Kingdom,Europe,67281040.0,367.888,7.809,1291.389
2020-12-20,GBR,United Kingdom,Europe,67281040.0,405.005,7.96,1299.579
2020-12-21,GBR,United Kingdom,Europe,67281040.0,432.822,8.164,1308.526
2020-12-22,GBR,United Kingdom,Europe,67281040.0,471.791,8.423,1317.875
2020-12-23,GBR,United Kingdom,Europe,67281040.0,501.678,8.731,1327.224
2020-12-24,GBR,United Kingdom,Europe,67281040.0,509.435,8.835,1336.379
2020-12-25,GBR,United Kingdom,Europe,67281040.0,518.391,8.982,1346.115
2020-12-26,GBR,United Kingdom,Europe,67281040.0,534.615,9.287,1356.4
2020-12-27,GBR,United Kingdom,Europe,67281040.0,526.996,9.642,1367.072
2020-12-28,GBR,United Kingdom,Europe,67281040.0,544.027,9.899,1377.818
2020-12-29,GBR,United Kingdom,Europe,67281040.0,578.705,10.077,1388.415
2020-12-30,GBR,United Kingdom,Europe,67281040.0,601.607,10.355,1399.711
2020-12-31,GBR,United Kingdom,Europe,67281040.0,637.397,10.797,1411.958
2021-01-01,GBR,United Kingdom,Europe,67281040.0,681.052,11.124,1423.982
2021-01-02,GBR,United Kingdom,Europe,67281040.0,729.953,11.423,1436.363
2021-01-03,GBR,United Kingdom,Europe,67281040.0,778.046,11.612,1448.358
2021-01-04,GBR,United Kingdom,Europe,67281040.0,814.989,11.98,1461.675
2021-01-05,GBR,United Kingdom,Europe,67281040.0,831.51,12.532,1476.137
2021-01-06,GBR,United Kingdom,Europe,67281040.0,857.624,13.071,1491.208
2021-01-07,GBR,United Kingdom,Europe,67281040.0,850.673,13.561,1506.888
2021-01-08,GBR,United Kingdom,Europe,67281040.0,882.029,14.077,1522.524
2021-01-09,GBR,United Kingdom,Europe,67281040.0,886.728,14.629,1538.769
2021-01-10,GBR,United Kingdom,Europe,67281040.0,886.622,15.407,1556.204
2021-01-11,GBR,United Kingdom,Europe,67281040.0,859.837,16.143,1574.678
2021-01-12,GBR,United Kingdom,Europe,67281040.0,827.174,16.88,1594.298
2021-01-13,GBR,United Kingdom,Europe,67281040.0,795.756,17.507,1613.753
2021-01-14,GBR,United Kingdom,Europe,67281040.0,787.399,18.112,1633.67
2021-01-15,GBR,United Kingdom,Europe,67281040.0,761.299,18.689,1653.348
2021-01-16,GBR,United Kingdom,Europe,67281040.0,721.817,19.379,1674.424
2021-01-17,GBR,United Kingdom,Europe,67281040.0,687.118,19.778,1694.653
2021-01-18,GBR,United Kingdom,Europe,67281040.0,668.785,20.114,1715.476
2021-01-19,GBR,United Kingdom,Europe,67281040.0,642.928,20.475,1737.622
2021-01-20,GBR,United Kingdom,Europe,67281040.0,624.625,20.63,1758.162
2021-01-21,GBR,United Kingdom,Europe,67281040.0,601.715,20.651,1778.228
2021-01-22,GBR,United Kingdom,Europe,67281040.0,568.804,20.672,1798.055
2021-01-23,GBR,United Kingdom,Europe,67281040.0,552.263,20.394,1817.184
2021-01-24,GBR,United Kingdom,Europe,67281040.0,534.016,20.135,1835.599
2021-01-25,GBR,United Kingdom,Europe,67281040.0,501.445,19.842,1854.371
2021-01-26,GBR,United Kingdom,Europe,67281040.0,473.275,19.167,1871.79
2021-01-27,GBR,United Kingdom,Europe,67281040.0,444.405,18.848,1890.102
2021-01-28,GBR,United Kingdom,Europe,67281040.0,424.845,18.581,1908.294
2021-01-29,GBR,United Kingdom,Europe,67281040.0,401.102,18.211,1925.535
2021-01-30,GBR,United Kingdom,Europe,67281040.0,379.281,17.655,1940.77
2021-01-31,GBR,United Kingdom,Europe,67281040.0,360.35,17.137,1955.558
2021-02-01,GBR,United Kingdom,Europe,67281040.0,352.732,16.591,1970.511
2021-02-02,GBR,United Kingdom,Europe,67281040.0,345.835,16.148,1984.824
2021-02-03,GBR,United Kingdom,Europe,67281040.0,332.87,15.602,1999.315
2021-02-04,GBR,United Kingdom,Europe,67281040.0,315.786,14.757,2011.592
2021-02-05,GBR,United Kingdom,Europe,67281040.0,294.628,14.15,2024.582
2021-02-06,GBR,United Kingdom,Europe,67281040.0,283.984,13.644,2036.279
2021-02-07,GBR,United Kingdom,Europe,67281040.0,272.851,13.13,2047.471
2021-02-08,GBR,United Kingdom,Europe,67281040.0,263.29,12.653,2059.079
2021-02-09,GBR,United Kingdom,Europe,67281040.0,253.786,12.143,2069.825
2021-02-10,GBR,United Kingdom,Europe,67281040.0,240.645,11.585,2080.408
2021-02-11,GBR,United Kingdom,Europe,67281040.0,225.485,11.266,2090.455
2021-02-12,GBR,United Kingdom,Europe,67281040.0,217.055,10.761,2099.908
2021-02-13,GBR,United Kingdom,Europe,67281040.0,206.535,10.334,2108.618
2021-02-14,GBR,United Kingdom,Europe,67281040.0,196.188,10.02,2117.61
2021-02-15,GBR,United Kingdom,Europe,67281040.0,186.975,9.667,2126.751
2021-02-16,GBR,United Kingdom,Europe,67281040.0,183.282,9.336,2135.178
2021-02-17,GBR,United Kingdom,Europe,67281040.0,182.654,8.899,2142.699
2021-02-18,GBR,United Kingdom,Europe,67281040.0,179.603,8.57,2150.442
2021-02-19,GBR,United Kingdom,Europe,67281040.0,172.984,8.215,2157.413
2021-02-20,GBR,United Kingdom,Europe,67281040.0,166.825,7.93,2164.131
2021-02-21,GBR,United Kingdom,Europe,67281040.0,164.408,7.519,2170.24
2021-02-22,GBR,United Kingdom,Europe,67281040.0,166.268,7.017,2175.873
2021-02-23,GBR,United Kingdom,Europe,67281040.0,161.733,6.62,2181.521
2021-02-24,GBR,United Kingdom,Europe,67281040.0,155.832,6.323,2186.961
2021-02-25,GBR,United Kingdom,Europe,67281040.0,151.433,5.971,2192.237
